id,key,value,type 
4559329394,foot,private,regular
4559339669,amenity,atm,regular
4559339669,currency:USD,yes,regular
4559339669,indoor,yes,regular
4559339669,en,yes,language
4559339669,es,yes,language
4559339669,operator,Wells Fargo,regular
4559339670,amenity,atm,regular
4559339670,currency:USD,yes,regular
4559339670,indoor,yes,regular
4559339670,en,yes,language
4559339670,es,yes,language
4559339670,operator,Wells Fargo,regular
4559341362,amenity,bench,regular
4559341362,backrest,yes,regular
4559341362,capacity,3,regular
4559341362,covered,yes,regular
4559341362,direction,SW,regular
4559341362,indoor,no,regular
4559341363,amenity,vending_machine,regular
4559341363,covered,yes,regular
4559341363,indoor,no,regular
4559341363,vending,ice_cream,regular
4559341364,amenity,vending_machine,regular
4559341364,covered,yes,regular
4559341364,description,Appears to only sell Red Bull.,regular
4559341364,indoor,no,regular
4559341364,vending,drinks,regular
4564613510,city,Mountain View,addr
4564613510,housenumber,100,addr
4564613510,postcode,94041,addr
4564613510,state,CA,addr
4564613510,street,West Evelyn Avenue,addr
4564613510,name,Orbital Insight,regular
4564613510,office,company,regular
4571872492,amenity,parking_entrance,regular
4583460199,name,Gun Vault,regular
4583460199,shop,weapons,regular
4583461037,name,Nalli Silk Sarees,regular
4583461037,shop,clothes,regular
4583461074,amenity,bar,regular
4583461074,name,"b""Clydes Liquors""",regular
4583461094,healthcare,chiropractor,regular
4583461094,speciality,chiropractic,healthcare
4583461094,name,Chiropractor,regular
4583807257,button_operated,yes,regular
4583807257,crossing,traffic_signals,regular
4583807257,cycleway,crossing,regular
4583807258,button_operated,yes,regular
4583807258,crossing,no,regular
4583807258,highway,traffic_signals,regular
4583807259,button_operated,yes,regular
4583807259,crossing,no,regular
4583807259,highway,traffic_signals,regular
4583807262,button_operated,yes,regular
4583807262,crossing,traffic_signals,regular
4583807262,cycleway,crossing,regular
4583807263,button_operated,yes,regular
4583807263,crossing,no,regular
4583807263,highway,traffic_signals,regular
4583807264,button_operated,yes,regular
4583807264,crossing,no,regular
4583807264,highway,traffic_signals,regular
4583807267,bicycle,no,regular
4583807267,button_operated,yes,regular
4583807267,crossing,traffic_signals,regular
4583807267,highway,crossing,regular
4583807268,bicycle,no,regular
4583807268,button_operated,yes,regular
4583807268,crossing,traffic_signals,regular
4583807268,highway,crossing,regular
4583807295,access,no,regular
4583807295,amenity,cafe,regular
4583807295,name,"b""Bridgets Market""",regular
4583807295,operator,Google,regular
4583807296,access,no,regular
4583807296,amenity,cafe,regular
4583807296,name,Heritage,regular
4583807296,operator,Google,regular
4583807297,access,no,regular
4583807297,amenity,cafe,regular
4583807297,name,Cloud Cafe,regular
4583807297,operator,Google,regular
4583807298,access,no,regular
4583807298,amenity,cafe,regular
4583807298,name,Big Table,regular
4583807298,operator,Google,regular
4583807299,access,no,regular
4583807299,amenity,cafe,regular
4583807299,name,WAN,regular
4583807299,operator,Google,regular
4583807300,access,no,regular
4583807300,amenity,cafe,regular
4583807300,name,Costa,regular
4583807300,opening_hours,"Mo-Fr 07:00-10:30,11:30-14:00",regular
4583807300,operator,Google,regular
4583807301,access,no,regular
4583807301,amenity,cafe,regular
4583807301,name,Threads,regular
4583807301,operator,Google,regular
4583807308,access,no,regular
4583807308,amenity,cafe,regular
4583807308,name,Masa,regular
4583807308,operator,Google,regular
4583807309,access,no,regular
4583807309,amenity,cafe,regular
4583807309,name,MiXiT Charleston,regular
4583807309,operator,Google,regular
4583807310,access,no,regular
4583807310,amenity,cafe,regular
4583807310,name,KitchenSync,regular
4583807310,operator,Google,regular
4583807311,access,no,regular
4583807311,amenity,cafe,regular
4583807311,name,Fishfood,regular
4583807311,operator,Google,regular
4583807312,access,no,regular
4583807312,amenity,cafe,regular
4583807312,name,Backyard,regular
4583807312,operator,Google,regular
4583807313,access,no,regular
4583807313,amenity,cafe,regular
4583807313,name,Pixel,regular
4583807313,operator,Google,regular
4583807314,access,no,regular
4583807314,amenity,cafe,regular
4583807314,name,Maverick,regular
4583807314,operator,Google,regular
4583807315,access,no,regular
4583807315,amenity,cafe,regular
4583807315,name,Beta C,regular
4583807315,operator,Google,regular
4583807316,access,no,regular
4583807316,amenity,cafe,regular
4583807316,name,The Lunch Box,regular
4583807316,operator,Google,regular
4583807317,access,no,regular
4583807317,amenity,cafe,regular
4583807317,name,Badaal,regular
4583807317,operator,Google,regular
4584063798,shop,wine,regular
4592082174,covered,no,regular
4592082174,leisure,picnic_table,regular
4592082175,covered,no,regular
4592082175,leisure,picnic_table,regular
4592082176,covered,no,regular
4592082176,leisure,picnic_table,regular
4592082177,covered,no,regular
4592082177,leisure,picnic_table,regular
4592082178,amenity,fountain,regular
4592082187,access,private,regular
4592082187,entrance,yes,regular
4592082188,access,permissive,regular
4592082188,amenity,bicycle_parking,regular
4592082188,bicycle_parking,wave,regular
4592082188,capacity,5,regular
4592082188,covered,no,regular
4592082188,operator,Google,regular
4592082289,amenity,bench,regular
4592082289,backrest,yes,regular
4592082289,colour,black,regular
4592082289,description,A memorial bench to Bridget Klecker.,regular
4592082289,direction,S,regular
4592082289,inscription,In Loving Memory of Bridget Klecker,regular
4592082297,amenity,waste_basket,regular
4592082298,access,private,regular
4592082298,entrance,yes,regular
4592082307,access,private,regular
4592082307,entrance,yes,regular
4592082308,access,private,regular
4592082308,entrance,yes,regular
4592082313,amenity,waste_basket,regular
4592082314,access,permissive,regular
4592082314,amenity,bicycle_parking,regular
4592082314,bicycle_parking,stands,regular
4592082314,capacity,3,regular
4592082314,covered,no,regular
4592082314,lit,no,regular
4592082314,operator,Google,regular
4592082315,amenity,bench,regular
4592082315,backrest,yes,regular
4592082315,colour,black,regular
4592082315,direction,NE,regular
4592082315,material,metal,regular
4592082316,amenity,bench,regular
4592082316,backrest,yes,regular
4592082316,colour,black,regular
4592082316,direction,NW,regular
4592082316,material,metal,regular
4592082317,amenity,bench,regular
4592082317,backrest,yes,regular
4592082317,colour,black,regular
4592082317,direction,N,regular
4592082317,material,metal,regular
4592082318,amenity,bench,regular
4592082318,backrest,yes,regular
4592082318,colour,black,regular
4592082318,direction,SW,regular
4592082318,material,metal,regular
4592082319,amenity,bench,regular
4592082319,backrest,yes,regular
4592082319,colour,black,regular
4592082319,direction,SE,regular
4592082319,material,metal,regular
4592082320,access,permissive,regular
4592082320,amenity,bicycle_parking,regular
4592082320,bicycle_parking,stands,regular
4592082320,capacity,3,regular
4592082320,covered,yes,regular
4592082320,operator,Google,regular
4592082321,access,permissive,regular
4592082321,amenity,bicycle_parking,regular
4592082321,bicycle_parking,spiral,regular
4592082321,capacity,4,regular
4592082321,covered,yes,regular
4592082321,operator,Google,regular
4592082327,amenity,bicycle_repair_station,regular
4592082327,brand,Dero,regular
4592082327,opening_hours,24/7,regular
4592082327,operator,Google,regular
4592082327,bicycle:chain_tool,no,service
4592082327,bicycle:pump,yes,service
4592082328,access,permissive,regular
4592082328,amenity,bicycle_parking,regular
4592082328,bicycle_parking,stands,regular
4592082328,capacity,12,regular
4592082328,covered,yes,regular
4592082328,lit,yes,regular
4592082328,operator,Google,regular
4592082332,entrance,main,regular
4592082332,wheelchair,yes,regular
4592082334,access,permissive,regular
4592082334,amenity,bicycle_parking,regular
4592082334,bicycle_parking,stands,regular
4592082334,capacity,9,regular
4592082334,covered,no,regular
4592082334,lit,no,regular
4592082334,operator,Google,regular
4592082335,amenity,bench,regular
4592082335,backrest,yes,regular
4592082335,colour,black,regular
4592082335,direction,NE,regular
4592082335,material,metal,regular
4592082336,amenity,bench,regular
4592082336,backrest,yes,regular
4592082336,colour,black,regular
4592082336,direction,E,regular
4592082336,material,metal,regular
4592082337,amenity,bench,regular
4592082337,backrest,yes,regular
4592082337,colour,black,regular
4592082337,direction,E,regular
4592082337,material,metal,regular
4592082338,amenity,bench,regular
4592082338,backrest,yes,regular
4592082338,colour,black,regular
4592082338,direction,E,regular
4592082338,material,metal,regular
4592082339,amenity,bench,regular
4592082339,backrest,yes,regular
4592082339,colour,black,regular
4592082339,direction,SE,regular
4592082339,material,metal,regular
4592082340,amenity,bench,regular
4592082340,backrest,yes,regular
4592082340,colour,black,regular
4592082340,direction,SE,regular
4592082340,material,metal,regular
4592082341,amenity,bench,regular
4592082341,backrest,yes,regular
4592082341,colour,black,regular
4592082341,direction,SE,regular
4592082341,material,metal,regular
4592082342,amenity,charging_station,regular
4592082342,nfc,yes,authentication
4592082342,capacity,10,regular
4592082342,car,yes,regular
4592082342,operator,ChargePoint,regular
4592082343,amenity,charging_station,regular
4592082343,nfc,yes,authentication
4592082343,capacity,8,regular
4592082343,car,yes,regular
4592082343,operator,ChargePoint,regular
4595634880,access,permissive,regular
4595634880,amenity,bicycle_parking,regular
4595634880,bicycle_parking,stands,regular
4595634880,capacity,6,regular
4595634880,covered,yes,regular
4595634880,lit,yes,regular
4595634880,operator,Google,regular
4595634881,amenity,waste_basket,regular
4595634882,entrance,main,regular
4595634882,wheelchair,yes,regular
4595634883,access,permissive,regular
4595634883,amenity,bicycle_parking,regular
4595634883,bicycle_parking,stands,regular
4595634883,capacity,12,regular
4595634883,covered,yes,regular
4595634883,lit,no,regular
4595634883,operator,Google,regular
4595634884,access,private,regular
4595634884,entrance,yes,regular
4595634884,wheelchair,no,regular
4595634885,access,permissive,regular
4595634885,amenity,bicycle_parking,regular
4595634885,bicycle_parking,stands,regular
4595634885,capacity,6,regular
4595634885,covered,yes,regular
4595634885,description,"b""Underneath an overhang of the buildings roof.""",regular
4595634885,lit,yes,regular
4595634885,operator,Google,regular
4595634886,amenity,waste_basket,regular
4595634887,access,private,regular
4595634887,entrance,yes,regular
4595634887,wheelchair,no,regular
4595634888,amenity,bench,regular
4595634888,backrest,yes,regular
4595634889,entrance,yes,regular
4595634890,access,permissive,regular
4595634890,amenity,bicycle_parking,regular
4595634890,bicycle_parking,stands,regular
4595634890,capacity,6,regular
4595634890,covered,no,regular
4595634890,lit,yes,regular
4595634890,operator,Google,regular
4595634899,access,permissive,regular
4595634899,amenity,bicycle_parking,regular
4595634899,bicycle_parking,stands,regular
4595634899,capacity,6,regular
4595634899,covered,no,regular
4595634899,operator,Google,regular
4595634901,access,private,regular
4595634901,entrance,yes,regular
4595634903,access,permissive,regular
4595634903,amenity,bicycle_parking,regular
4595634903,bicycle_parking,stands;spiral,regular
4595634903,capacity,20,regular
4595634903,covered,no,regular
4595634903,lit,no,regular
